@relation A1

@attribute lexical numeric
@attribute structral numeric
@attribute quality numeric
@attribute label {'1','0'}

@data
133.3235647798742	0.0	0.0027455372631549836	0
63.763444025157234	2.2117	5.900084933614731	0
107.23851949685535	0.0	7.5300214281030575	0
179.69697861635223	0.0	7.04882330030334	1
124.6285496855346	2.9707999999999997	7.608388976155469	0
176.79864025157235	0.0	4.964142222222222	1
176.79864025157235	0.0	4.964142222222222	1
110.13685786163522	1.4526	9.264147118787582	0
81.15347421383647	0.0	5.650879680034849	0
197.08700880503145	2.2117	4.659502564102564	1
98.54350440251572	1.4526	5.547341718101501	0
99.49863863636364	1.4526	0.32151230010986326	0
198.99727727272727	1.4526	6.415873333333334	0
219.9443590909091	1.4526	5.296647581790922	0
120.44572045454545	2.9052	7.563012833955552	0
146.62957272727272	4.4234	0.24940179257392883	0
136.15603181818182	2.9052	7.256982950189379	0
99.49863863636364	0.0	6.171862292133058	0
99.49863863636364	0.0	5.984524377070154	0
104.73540909090909	0.0	0.005226514409482479	0
94.26186818181819	0.0	5.846040698266029	0
108.5877459770115	4.4234	5.411762761081182	0
185.39371264367816	7.3942	4.6889079365079365	0
129.7755988505747	7.3942	5.781030215030908	0
129.7755988505747	7.3942	5.762769724845886	0
195.98763908045976	2.9052	4.631378217821782	0
100.6423011494253	4.4234	5.888942140457365	0
113.88470919540231	0.0	6.245036687018321	0
177.44826781609194	5.941599999999999	5.442873094900697	0
100.6423011494253	4.4234	5.888942140457365	0
113.88470919540231	0.0	6.245036687018321	0
180.533612371134	2.9707999999999997	6.767043006501143	1
118.77211340206185	0.0	0.6332659843444824	0
166.2809587628866	2.9707999999999997	5.50681130050391	0
71.26326804123711	0.0	0.22622190313339233	0
137.77565154639174	1.4526	2.4329098807647823E-4	0
133.02476701030926	0.0	7.7632827909761	0
156.77918969072167	0.0	6.584947610273958E-4	0
161.53007422680412	0.0	0.00373581910058856	0
133.02476701030926	0.0	7.7632827909761	0
156.77918969072167	0.0	6.584947610273958E-4	0
186.6194561983471	2.464733333333333	5.825881137932383	0
125.6824909090909	1.4526	5.462835543200232	0
152.3424132231405	0.0	10.749069121225675	0
182.8108958677686	2.464733333333333	10.154821865067216	0
243.7478611570248	1.4526	5.102658823529412	1
209.47081818181817	1.4526	5.411745454545454	1
190.42801652892564	2.464733333333333	5.143946708536148	0
175.19377520661158	2.464733333333333	5.078965656134651	0
190.42801652892564	2.464733333333333	5.105587450221707	0
175.19377520661158	2.464733333333333	5.046927265199195	0
162.64792941176472	0.0	4.955372048966776	0
142.31693823529412	0.0	7.919686047875021	0
132.15144264705881	0.0	7.243975825646718	0
98.26645735294117	0.0	6.741921739664077	0
210.0869088235294	0.0	8.223490566037736	0
118.59744852941175	0.0	6.008995280075073	0
121.98594705882353	0.0	5.775932776159048	0
145.70543676470587	0.0	6.570238954811973	0
189.75591764705882	0.0	5.1574967741935485	0
101.65495588235294	0.0	5.41835626199855	0
168.97312666666664	0.0	7.479458341768053	0
261.14028666666667	4.4234	0.43626254777908324	0
284.18207666666666	3.6643	7.502034285662216	1
230.4179	2.2117	5.654596666917535	0
245.77909333333332	2.2117	0.0847275472164154	0
199.69551333333334	0.0	5.714165049524307	0
261.14028666666667	4.4234	0.0	0
215.05670666666668	1.4526	5.453447619047619	0
145.93133666666665	0.0	5.052927011276703	0
145.93133666666665	0.0	5.434071511049704	0
258.63233673469387	0.0	7.985773579789281	1
192.7986510204082	0.0	5.3857588282840405	0
192.7986510204082	0.0	5.3857588282840405	0
192.7986510204082	0.0	5.3857588282840405	0
192.7986510204082	0.0	5.3857588282840405	0
192.7986510204082	0.0	5.3857588282840405	0
169.2866204081633	0.0	0.0	0
169.2866204081633	0.0	0.0	0
169.2866204081633	0.0	0.0	0
169.2866204081633	0.0	0.0	0
213.1365575	5.941599999999999	6.191219934876759	1
161.29253	0.0	0.23540616898536681	0
149.771635	0.0	0.21509619154930115	0
253.45969000000002	4.4234	7.0093033388901915	1
253.45969000000002	5.941599999999999	7.099823879742447	1
184.33432000000002	2.9707999999999997	6.619092305603894	0
178.57387250000002	0.0	7.403964769431523	0
213.1365575	5.941599999999999	6.191219934876759	1
259.2201375	0.0	6.618854054054054	0
247.6992425	0.0	6.4626399999999995	0
172.51801743589743	7.3942	9.19117826312521	1
73.26107589743589	0.0	0.2534195854663849	0
186.6975805128205	9.858933333333333	8.148167441860465	0
82.71411794871796	2.9707999999999997	7.212798815965652	0
82.71411794871796	2.9707999999999997	7.298653485393524	0
205.60366461538462	9.858933333333333	5.658531263470649E-4	0
200.87714358974358	9.858933333333333	0.001193925465643406	0
207.96692512820513	9.858933333333333	0.0	0
203.2404041025641	9.858933333333333	0.0	0
174.88127794871795	7.3942	6.287490909090909	0
172.3736961832061	0.0	4.837037499999999	0
119.60623816793893	1.4526	7.596646439315457	0
102.01708549618321	0.0	5.4123191555088805	0
211.0698320610687	3.7298999999999998	7.6226756756756755	1
253.28379847328245	4.4234	5.201228440366972	0
126.64189923664122	1.4526	5.227366573537034	0
133.67756030534352	0.0	5.168747495478391	0
161.82020458015265	0.7591	13.77133913043478	0
277.90861221374047	5.182499999999999	5.436456923076923	0
196.99850992366413	2.2117	5.688802702702702	0
187.00583188405798	1.4526	0.042164942848682406	0
273.829968115942	2.9052	0.0	0
333.9389855072464	5.8759999999999994	4.853578021978022	1
200.36339130434783	0.0	4.906507692307692	0
66.78779710144929	1.4526	0.6701033846855163	0
340.6177652173913	6.6350999999999996	4.857106666666667	1
80.14535652173913	0.0	0.4915013660430908	0
113.53925507246377	0.0	5.910797070026398	0
133.57559420289857	0.0	5.803228567854563	0
193.6846115942029	0.0	0.0	0
208.37792695652175	3.6643	7.89270625	1
160.29071304347826	1.4526	5.122621869014369	0
248.4506052173913	5.8759999999999994	9.013139473684209	1
240.4360695652174	3.6643	8.51964473893461	1
140.25437391304348	0.0	7.645791152799757	0
176.3197843478261	4.4234	5.741303168581426	0
184.33432000000002	0.0	7.461172975054205	0
168.30524869565218	0.0	7.708548504144325	0
176.3197843478261	4.4234	5.043010526315789	0
152.27617739130434	1.4526	3.5092359110713004E-4	0
207.37611	6.888133333333332	5.9710374999999996	0
92.16716000000001	5.941599999999999	0.5414536147117615	0
167.87589857142856	5.941599999999999	8.199318518518517	0
167.87589857142856	4.4234	7.167993232607842E-4	0
108.62558142857142	4.4234	0.05103805831670761	0
148.12579285714287	4.4234	4.894256464032566	0
190.91768857142858	7.3942	0.0016417670018970966	0
72.41705428571429	1.4526	0.16561604793071746	0
72.41705428571429	1.4526	0.16561604793071746	0
171.16758285714286	8.2331	6.287490909090909	1
207.11721348314606	0.0	7.153166666666666	0
212.29514382022472	0.0	4.837037499999999	0
191.58342247191013	0.0	6.221328715306909	0
186.40549213483146	0.0	6.473370542504787	0
134.62618876404494	0.0	6.761203467932614	0
144.98204943820224	0.0	6.693389007464322	0
134.62618876404494	0.0	6.761203467932614	0
144.98204943820224	0.0	6.693389007464322	0
150.1599797752809	0.0	0.004801775392144918	0
150.1599797752809	0.0	0.018191779515147208	0
35.16417751004016	0.0	0.44128530836105345	0
55.52238554216868	0.0	0.20743000631332398	0
166.56715662650603	0.0	5.642090697674417	0
179.5223799196787	0.0	9.118766666666666	0
181.37312610441768	0.0	6.758485542168675	0
96.2388016064257	0.0	0.044729548466205596	0
55.52238554216868	0.0	0.42747681255340575	0
94.38805542168674	2.9707999999999997	5.1088390464072715	0
144.35820240963855	2.9707999999999997	4.803588888888888	0
142.5074562248996	2.9707999999999997	4.819329411764706	0
87.94576335877863	2.9707999999999997	5.307853522645102	0
98.49925496183207	0.0	5.278344560994007	0
179.4093572519084	6.780499999999999	6.378633232922579	1
51.00854274809161	0.0	5.829901196885109	0
63.32094961832061	0.0	5.789789772288004	0
52.767458015267174	0.0	5.797271554303169	0
135.43647557251907	13.560999999999998	6.258638732496897	0
154.78454351145038	13.560999999999998	5.940877480103362	1
163.57911984732823	13.560999999999998	6.034893939393939	1
52.767458015267174	0.0	0.027845077323913572	0
198.8870294736842	8.2331	5.741303168581426	1
184.33432000000002	1.4526	5.850784145459549	0
213.43973894736843	1.4526	5.056713513513513	0
213.43973894736843	1.4526	5.056713513513513	0
213.43973894736843	1.4526	5.056713513513513	0
213.43973894736843	1.4526	5.056713513513513	0
169.78161052631577	4.357799999999999	8.791275147705077	1
169.78161052631577	5.2623	5.939587057028497	0
116.4216757894737	0.0	6.204787082121107	0
169.78161052631577	4.357799999999999	8.791275147705077	1
193.55103599999998	0.0	5.708249382716049	1
302.3082848	6.6350999999999996	9.395657668711655	1
151.1541424	2.9707999999999997	6.399787878787879	1
35.0235208	0.0	0.6529589156150818	0
156.68417200000002	0.0	4.984055813953488	0
47.9269232	0.0	5.5533444506716725	0
47.9269232	0.0	5.5533444506716725	0
302.3082848	6.6350999999999996	9.395657668711655	0
55.300295999999996	0.0	6.428346830812368	0
66.3603552	0.0	5.281096309845322	0
188.2984989247312	0.0	4.982975943536024	0
84.23880215053764	0.0	6.335430213914599	0
94.1492494623656	0.0	6.266247598825181	0
237.85073548387098	0.0	0.0	0
203.16416989247313	0.0	14.984844458479966	0
99.10447311827957	0.0	9.497356265024706	0
208.11939354838708	0.0	8.195162451108214	0
183.3432752688172	0.0	6.915672413793104	0
173.43282795698926	0.0	8.448807692307692	0
178.3880516129032	0.0	7.179510147868097	0
98.75052857142856	0.0	5.229720396297318	0
134.41044166666669	0.0	5.830908873404108	0
71.31982619047619	0.0	5.921281734986739	0
76.80596666666666	0.0	0.6152006611824036	0
87.77824761904762	0.0	5.591536599461238	0
63.090615476190486	0.0	5.934467038850273	0
148.12579285714287	1.4526	5.439112499999999	0
76.80596666666666	0.0	5.5122033234552905	0
68.57675595238095	0.0	6.102061392150606	0
76.80596666666666	0.0	6.005341024051393	0
161.29253	0.0	7.277305685831308	0
190.0947675	2.2117	5.607601792116165	0
218.89700499999998	0.0	4.930548730894804	0
120.96939750000001	0.0	6.227341403566087	0
241.93879500000003	3.6643	6.046296875	0
218.89700499999998	2.2117	4.974045498999508	0
247.6992425	5.182499999999999	5.10279660285105	1
299.54327	5.941599999999999	5.24957037037037	0
247.6992425	5.182499999999999	5.10279660285105	1
190.0947675	2.2117	0.0	0
185.95128771929825	0.0	4.994723809523809	0
125.31499824561405	0.0	5.575693178887367	0
137.44225614035088	0.0	5.50216394461587	0
125.31499824561405	0.0	5.842710346813202	0
76.80596666666666	0.0	6.401197816930498	0
92.97564385964913	0.0	7.108506161346435	0
194.03612631578946	2.2117	5.660934828014374	0
92.97564385964913	0.0	7.099657530727386	0
194.03612631578946	2.2117	5.61449874751091	0
92.97564385964913	0.0	7.080927530326843	0
146.096672407045	1.4526	6.358085714285714	0
102.80876947162426	0.0	5.956702380952381	0
183.07175616438354	4.4234	6.009197183098592	0
122.64905831702544	4.4234	6.338972222222222	0
187.58091272015656	4.4234	5.963695121951219	0
55.011709980430524	1.4526	3.562872611917555E-4	0
39.680577690802345	0.0	0.001691369643434882	0
63.128191780821915	0.0	4.7509155264124274E-4	0
122.64905831702544	2.9707999999999997	5.897198113207547	0
250.70910450097847	13.139	7.476083720930232	1
145.1451338582677	0.0	5.1271965198980425	0
174.17416062992126	0.0	4.955552599402427	0
127.00199212598426	0.0	0.0277148610830307	0
137.88787716535435	0.0	0.14678782842159271	0
101.6015937007874	0.0	5.692826688451767	0
141.51650551181103	0.0	0.305541485452652	0
163.28827559055117	0.0	0.004133992905914784	0
130.63062047244094	0.0	0.09047393448352814	0
116.11610708661418	0.0	0.25262070608139037	0
90.71570866141732	0.0	0.4778040360450745	0
265.48149347826086	6.780499999999999	4.819602024215583	1
120.2180347826087	0.0	7.690203844343914	0
120.2180347826087	0.0	7.932297164196968	0
135.2452891304348	0.0	7.467586256852474	0
125.2271195652174	0.0	8.763333571913241	0
135.2452891304348	0.0	7.634376575149006	0
145.2634586956522	0.0	9.384321428571429	0
155.28162826086955	0.0	9.212299999999999	0
240.4360695652174	6.780499999999999	6.01866351165573	1
155.28162826086955	0.0	2.238024716731161E-4	0
51.20397777777777	1.4526	0.1527862368106842	0
146.29707936507936	1.4526	0.0	0
129.22908677248677	0.0	0.0	0
58.51883174603174	0.0	0.48631565284729006	0
21.944561904761905	0.0	0.663367144203186	0
21.944561904761905	0.0	0.6594887281417847	0
58.51883174603174	0.0	0.48631565284729006	0
21.944561904761905	0.0	0.663367144203186	0
21.944561904761905	0.0	0.6594887281417847	0
85.33996296296296	1.4526	7.108542691357931	0
73.4665768115942	0.0	6.383147449961575	0
111.86956014492753	0.0	7.391752199560856	0
111.86956014492753	0.0	7.391752199560856	0
173.6482724637681	0.0	5.393033949312944	1
156.9513231884058	0.0	0.0	0
76.80596666666666	0.0	7.620409527631907	0
156.9513231884058	0.0	0.0	0
116.87864492753624	0.0	0.0021766364861279725	0
116.87864492753624	0.0	0.0026690723709762096	0
125.2271195652174	0.0	6.043190435506404E-4	0
61.761498969072164	0.0	0.06384629160165786	0
223.29157319587628	2.2117	5.729302222222222	1
109.2703443298969	0.0	0.03516926636099815	0
90.266806185567	0.0	0.007726711812615395	0
171.03184329896908	1.4526	6.034893939393939	0
175.78272783505153	0.0	6.0584354838709675	0
175.78272783505153	0.0	6.0584354838709675	0
218.5406886597938	1.4526	14.081763934426228	0
190.03538144329897	1.4526	4.7768299999999995	0
185.2844969072165	0.0	12.028085714285714	0
84.48656333333332	0.0	0.13194167850017546	0
84.48656333333332	0.0	0.09504208204746246	0
84.48656333333332	0.0	0.10231533091068268	0
226.57760166666665	1.4526	5.839598591549295	0
84.48656333333332	0.0	0.14097045407295228	0
203.53581166666666	1.4526	5.906107843137255	0
84.48656333333332	0.0	0.13194167850017546	0
84.48656333333332	0.0	0.14097045407295228	0
203.53581166666666	1.4526	5.906107843137255	0
84.48656333333332	0.0	0.09504208204746246	0
137.5629253731343	0.0	0.027824972975254058	0
175.39272985074626	0.0	8.445403723046183E-4	0
168.51458358208956	0.0	5.505117451688349	0
127.24570597014926	0.0	0.004976060739904642	0
175.39272985074626	0.0	0.0015740066058933734	0
158.19736417910448	0.0	0.024058504420518875	0
154.75829104477614	0.0	4.973872727272727	0
175.39272985074626	0.0	4.92571791658166	0
158.19736417910448	0.0	0.022498876482248305	0
147.8801447761194	0.0	0.0018831487402319908	0
104.4081109375	0.0	0.014079631045460702	1
104.4081109375	0.0	0.014079631045460702	0
93.607271875	0.0	6.236170066814422	0
115.20895	0.0	4.880909994927927	0
93.607271875	0.0	6.236170066814422	0
115.20895	0.0	4.880909994927927	0
136.810628125	0.0	0.0	0
97.2075515625	1.4526	16.82952493247778	0
97.2075515625	1.4526	16.82952493247778	1
140.4109078125	0.0	0.0	0
143.01800689655173	0.0	5.286344406681401	0
143.01800689655173	0.0	5.287034083240372	0
146.99072931034485	0.0	5.15360958275795	0
111.23622758620691	0.0	5.325873487108094	0
143.01800689655173	0.0	5.253108943902594	0
119.18167241379311	0.0	5.852209908790589	0
119.18167241379311	0.0	5.851509028739929	0
79.45444827586208	0.0	6.377615350723266	0
210.5542879310345	0.0	0.0	0
111.23622758620691	0.0	5.359128487317903	0
260.67479595959594	14.175	8.24906029810799	1
256.0198888888889	4.583	5.061447272727272	0
256.0198888888889	4.583	5.061447272727272	0
256.0198888888889	4.583	5.061447272727272	0
256.0198888888889	4.583	5.061447272727272	0
256.0198888888889	4.583	5.061447272727272	0
209.47081818181817	2.9052	2.4029492503032087E-4	0
209.47081818181817	2.9052	2.4029492503032087E-4	0
218.78063232323234	16.466499999999996	4.868179310344827	0
214.12572525252526	4.6486	5.413054737608642	0
158.7323311111111	0.0	0.26169808173179626	0
174.09352444444445	0.0	6.184106474815096	0
250.8994911111111	0.0	5.637234848484848	0
209.93630888888887	0.0	6.945271806908771	0
250.8994911111111	0.0	5.637234848484848	0
209.93630888888887	0.0	6.945271806908771	0
128.00994444444444	0.0	6.143372887251112	0
122.88954666666666	0.0	6.164064632532331	0
112.64875111111111	0.0	6.220946722814771	0
143.3711377777778	0.0	6.206931439420911	0
92.9104435483871	0.0	5.8713966824054715	0
245.28357096774192	7.619399999999999	1.5736816467251628E-4	0
100.34327903225807	0.0	5.631451650662855	0
100.34327903225807	1.4526	6.328635833154405	0
96.62686129032258	0.0	7.39014184923172	0
96.62686129032258	0.0	6.188974684736463	0
170.95521612903227	0.0	5.606355555555555	0
200.68655806451613	0.0	6.990154538658687	0
230.4179	0.0	5.017659999999999	0
118.92536774193549	0.0	5.830571952767806	0
198.5138830769231	0.0	5.023841170029938	1
131.16095846153846	0.0	6.54263002800388	0
92.16716000000001	0.0	5.818576224982738	0
35.44890769230769	0.0	0.35240604581832885	0
38.99379846153846	0.0	0.43094624872207643	0
38.99379846153846	0.0	0.44220252618789674	0
38.99379846153846	0.0	0.4466374905586243	0
38.99379846153846	0.0	0.24702879014015197	0
35.44890769230769	0.0	0.42905235414505005	0
35.44890769230769	0.0	0.4116766026496887	0
434.75075471698113	8.2331	5.183586748070944	1
159.40861006289308	2.2117	5.124218999252249	1
104.34018113207547	0.0	5.500092836249669	0
66.6617823899371	0.0	6.210438116455078	0
66.6617823899371	0.0	6.239715602397919	0
66.6617823899371	0.0	5.926564919717396	0
57.966767295597485	0.0	5.9467370250267635	0
66.6617823899371	0.0	5.926868456671919	0
57.966767295597485	0.0	5.949215156970705	0
52.170090566037736	0.0	6.226538428388323	0
76.80596666666666	0.0	6.345819821630204	0
82.950444	0.0	5.525962307817936	0
165.900888	0.0	4.846748387096774	0
73.733728	0.0	6.229131744514192	0
165.900888	0.0	7.522688277568167	0
92.16716000000001	0.0	6.159149880123138	0
159.75641066666668	0.0	6.066871779189791	0
156.68417200000002	0.0	6.013969980321611	0
101.383876	0.0	0.029269893741607666	0
104.45611466666666	0.0	0.026275896698236465	0
71.31982619047619	4.4234	0.09448743178844451	0
197.50105714285712	1.4526	7.589405332744748	1
186.5287761904762	0.0	5.888936363636364	0
71.31982619047619	4.4234	0.09448743178844451	0
197.50105714285712	1.4526	7.589405332744748	1
148.12579285714287	1.4526	5.138225356763321	0
148.12579285714287	1.4526	5.138225356763321	0
186.5287761904762	0.0	5.888936363636364	0
137.1535119047619	0.0	4.868179310344827	0
159.0980738095238	0.0	5.413054737608642	0
108.87878791208792	1.4526	0.06068750133514404	0
154.45595494505494	0.0	0.0	0
184.84073296703298	0.0	0.0	0
93.6863989010989	0.0	0.08373744925260544	0
93.6863989010989	0.0	0.06558715837001801	0
129.1353065934066	0.0	5.045100881274711	0
187.3727978021978	1.4526	0.0	0
126.60324175824177	0.0	0.0	0
103.81465824175825	0.0	2.609815856907517E-4	0
156.9880197802198	1.9586666666666666	0.0	0
172.813425	1.4526	6.151062479296822	0
163.21267916666667	4.357799999999999	0.06068750133514404	0
187.21454375	0.0	0.0	0
201.6156625	0.0	0.0	0
144.0111875	0.0	0.08373744925260544	0
144.0111875	0.0	0.06558715837001801	0
115.20895	0.0	0.2281693826675415	0
211.21640833333333	0.0	4.803588888888888	0
240.01864583333335	1.4526	7.492085714285714	0
230.4179	2.2117	6.646337837837838	0
192.01491666666666	1.4526	5.453515265303055	0
192.01491666666666	1.4526	5.4535287353922595	0
192.01491666666666	1.4526	5.4535252845132	0
192.01491666666666	1.4526	5.4535252845132	0
192.01491666666666	1.4526	5.4535298886607375	0
192.01491666666666	1.4526	5.4535298886607375	0
192.01491666666666	1.4526	5.453532219137948	0
192.01491666666666	1.4526	5.4535252845132	0
115.20895	0.0	12.647481728074633	0
268.82088333333337	10.0603	0.0	1
72.8872948979592	0.0	0.47220099153518674	0
126.96496530612244	0.0	6.598593758465379	0
157.53060510204082	0.0	0.0	0
152.82819897959183	0.0	4.803588888888888	0
68.1848887755102	0.0	0.026707623225450516	0
68.1848887755102	0.0	0.016757642671465872	0
89.3457163265306	0.0	0.0	0
157.53060510204082	0.0	0.0	0
103.45293469387755	0.0	4.973519138863564	0
141.0721836734694	1.4526	1.4223872527945787E-4	0
270.2979211538462	2.9052	5.355846808510638	1
141.79563076923077	0.0	5.013439911700714	0
88.62226923076923	0.0	0.1172107801914215	0
124.07117692307692	0.0	12.02412866061131	0
115.20895	0.0	5.3477448209210445	0
128.50229038461538	0.0	5.139823840435691	0
141.79563076923077	0.0	4.975454515829563	0
128.50229038461538	0.0	5.115584639128394	0
141.79563076923077	0.0	5.1246300482013005	0
186.1067653846154	0.0	13.1713575	0
220.3997304347826	1.4526	12.083361520768756	0
240.4360695652174	1.4526	4.650680952380952	0
233.7572898550725	1.4526	0.0	1
233.7572898550725	1.4526	0.0	1
233.7572898550725	1.4526	0.0	1
207.04217101449277	1.4526	4.661586972884834E-4	0
207.04217101449277	1.4526	4.661586972884834E-4	0
273.829968115942	1.4526	0.0	0
273.829968115942	1.4526	0.0	0
240.4360695652174	0.0	5.969988	0
189.27184642857142	5.435533333333333	6.191256059125662	0
271.56395357142856	5.435533333333333	4.801133944954128	1
224.93175952380952	5.768366666666666	0.0	0
216.70254880952382	4.929466666666666	8.533204054054053	0
181.04263571428572	0.0	8.82555568644018	0
181.04263571428572	0.0	8.82555568644018	0
197.50105714285712	5.435533333333333	9.062395765991043	0
205.73026785714288	2.7975666666666665	9.649521276595744	1
192.01491666666666	6.274433333333333	5.208395043739522	1
181.04263571428572	2.464733333333333	6.142282819627162	0
72.00559375	0.0	0.5680811427116395	0
72.00559375	0.0	0.5853660675048828	0
72.00559375	0.0	0.5924960235595703	0
72.00559375	0.0	0.5515660271644592	0
72.00559375	0.0	0.559735115814209	0
72.00559375	0.0	0.5847712784767151	0
79.206153125	0.0	0.586615424156189	0
79.206153125	0.0	0.6022051702499389	0
72.00559375	0.0	0.6047360505104065	0
79.206153125	0.0	0.586615424156189	0
39.42980106951872	0.0	7.011561543598175	0
36.9654385026738	0.0	0.48976662797927856	0
39.42980106951872	0.0	7.011561543598175	0
36.9654385026738	0.0	0.48976662797927856	0
91.18141497326204	1.4526	0.09429059398174286	0
142.93302887700537	2.9707999999999997	5.41044038792928	0
54.21597647058824	0.0	0.521976501750946	0
54.21597647058824	0.0	0.5072020781517029	0
152.79047914438502	2.9707999999999997	5.2852989104747765	0
34.50107593582887	0.0	0.3894539099693298	0
138.8820219178082	0.0	5.912287181241667	0
119.94356438356164	0.0	8.875046910180533	0
82.06664931506849	0.0	5.737280548402998	0
214.6358520547945	6.021399999999999	4.809741409597628	1
138.8820219178082	0.0	0.005706447668373585	0
205.16662328767123	0.0	5.771189075630252	0
205.16662328767123	0.0	4.646726436781609	0
208.32303287671232	0.0	5.738031073446328	0
164.13329863013698	0.0	27.869422480367497	0
167.2897082191781	0.0	26.506467583573333	0
129.53222486486487	0.0	5.12578775510204	0
